6.0023956,-9.323035,-0.8386843
8.148758,-10.734202,-1.1688938
10.61516,-11.499906,-1.3884354
15.886548,-12.015559,-1.2317054
19.599611,-12.455838,-1.5822539
19.599611,-13.080963,-1.8885353
17.773888,-14.294125,-1.7676977
17.107485,-14.539389,-1.1814562
18.672392,-14.400605,0.12203395
19.599611,-13.837693,1.0749756
19.599611,-13.430914,0.93619186
19.599611,-12.757933,0.43130627
19.599611,-12.239288,0.041874398
19.599611,-12.249457,-0.020338994
19.599611,-12.277573,0.62512493
19.599611,-11.740983,0.7585248
19.599611,-11.432907,0.33260235
19.599611,-10.13839,-0.8967103
19.599611,-7.524829,-1.3250256
19.599611,-6.413961,-1.0456635
17.666807,-4.829314,-0.20757736
14.920445,-3.4217365,0.17048861
13.8143635,-2.742773,0.42532423
13.423137,-1.6594225,1.0283155
15.480965,-0.40498525,1.5050855
15.81596,0.5665008,1.5266209
14.293527,2.108675,1.4991034
11.912667,2.1158535,1.119841
11.049457,1.8299111,0.97866446
10.093524,1.471586,0.6658029
10.274182,1.550549,0.9774681
10.952547,1.5804594,1.338186
11.324034,1.3992031,1.2843475
11.681162,1.1431711,1.1557333
12.44208,0.3062813,0.7004988
12.753146,-0.15553348,0.5838487
13.200604,-1.0564312,0.6119644
13.24547,-1.5062819,0.7298109
13.350754,-2.4209383,0.99601245
13.5170555,-2.8719854,1.2843475
13.941183,-3.78066,1.500898
14.073386,-4.2831526,1.7150557
14.211572,-5.4909296,1.8514465
14.350356,-6.175875,1.75693
14.726028,-7.5750785,1.5086747
15.223138,-8.257631,1.3178471
15.890736,-8.941978,1.1138589
18.03949,-10.1683,0.8255238
19.372292,-10.554741,0.5988039
19.599611,-10.867602,0.22253251
19.599611,-11.513664,-0.61734825
19.599611,-11.959328,-0.94337034
19.599611,-13.217953,-1.247857
19.599611,-13.831712,-1.8478574
19.599611,-15.654444,-4.3005004
19.599611,-17.260029,-5.2079787
19.599611,-19.599611,-4.459025
19.599611,-19.599611,-3.3415768
19.599611,-19.599611,-1.0791631
19.599611,-19.599611,-0.28055847
17.44966,-19.350758,0.076570325
15.827326,-18.196817,0.023928227
14.167305,-15.611972,-0.41874397
10.491929,-14.2953205,-0.7926225
8.790034,-13.059428,-1.2430713
6.1190457,-11.190035,-2.018944
5.0458646,-10.527822,-2.1996021
4.0827537,-9.900902,-2.4239295
2.3353949,-8.644072,-2.4939194
1.5547365,-7.9537425,-2.582454
0.37746778,-6.622735,-2.7726834
-0.091525465,-5.9934225,-2.6703901
-0.6095716,-5.172684,-2.2337
-0.7369894,-5.0135617,-1.9812572
-1.0450653,-4.7228336,-1.6677974
-1.4087744,-4.4859443,-1.4422739
-1.6642082,-4.3794637,-1.4291134
-1.9351953,-4.3005004,-1.4913267
-2.2061825,-4.1958146,-1.791626
-2.143969,-4.2035913,-1.9788643
-1.9220349,-4.2454658,-2.1457636
-1.0725827,-4.447061,-2.341377
-0.5724828,-4.644469,-2.2175484
0.47916275,-5.087739,-1.6827525
1.21017,-5.4759746,-1.4189439
1.9908285,-6.334998,-1.0402796
2.3641088,-6.8021965,-0.8997013
3.3888352,-7.758129,-0.7674979
4.1760736,-8.330612,-0.8344969
6.37448,-9.71486,-1.1114662
7.594221,-10.348958,-1.3304094
9.68495,-12.032309,-1.4446667
10.584053,-13.132409,-1.6007984
11.526227,-14.295919,-1.7551354
14.583656,-16.526628,-2.0183458
17.805592,-17.45624,-1.9184456
19.430319,-17.363518,-1.5541383
19.599611,-16.86641,-0.7956135
19.599611,-16.560127,-0.5982057
19.599611,-15.960127,-0.061016977
19.599611,-15.5748825,0.07238288
19.599611,-14.550157,0.5623133
19.599611,-14.043476,1.0031909
19.599611,-13.103695,1.3866408
19.599611,-12.730414,1.0660025
19.599611,-12.4223385,-0.4139583
19.599611,-11.839686,-0.8213364
19.599611,-10.752747,-0.56590253
19.599611,-9.936196,-0.17407785
18.201603,-7.90469,0.46660042
16.069,-5.7140603,0.73399836
15.341582,-4.8993044,0.7477571
14.737394,-3.7591245,0.61076796
14.779867,-2.9341989,0.27637103
13.592429,-2.041676,0.3906283
11.772688,-1.2693924,0.62871414
11.116456,-0.97806627,0.46779683
10.836495,-0.35473597,-0.018544376
11.070992,0.3272185,-0.5838487
11.217552,0.59760743,-0.8177472
11.432308,0.8279166,-0.7902297
11.717652,0.72323066,-0.48873404
12.077772,0.4971089,-0.15493527
12.438491,0.2650051,-0.104087785
13.266407,-0.38344982,-0.06221339
13.881961,-0.70588267,0.1477568
13.674981,-1.1814562,0.24646074
13.383656,-1.6037894,0.38105702
12.81177,-2.7463622,0.8207382
12.572489,-3.9804604,1.4470595
13.024134,-4.863412,1.7563318
14.245071,-5.8067822,1.1216357
15.026328,-6.2991056,0.5724828
16.060028,-7.489535,-0.2745764
16.682161,-9.321839,-0.42592242
16.938791,-10.082756,-0.043070808
17.61297,-11.139188,0.6221339
17.731415,-11.3264265,0.5844469
18.190237,-11.609976,-0.80159557
18.464815,-11.855838,-1.5379868
19.131216,-12.885948,-2.0847468
19.29333,-13.648661,-1.7748762
19.028324,-14.951552,-0.73519474
18.817158,-15.535999,-0.4725825
18.4361,-16.458433,-0.63529444
18.57249,-16.714464,-0.99003035
18.408583,-16.413567,-1.7324036
17.682959,-15.217754,-2.0291135
16.284355,-14.498711,-2.1583261
15.21596,-14.075181,-2.0398812
12.673585,-12.900305,-1.4398811
10.27478,-11.417354,-0.9499506
9.506086,-10.715658,-0.9559327
8.770891,-9.565907,-0.7818548
8.014759,-8.72483,-0.5706882
7.390831,-8.35454,-0.2961118
6.0717874,-7.6289167,0.013160525
5.1296134,-7.010372,0.19740787
4.8394837,-6.778867,0.18364914
4.2801614,-6.594021,0.56530434
3.1956146,-6.4127645,1.0600204
2.5477579,-6.282356,1.2251252
1.2753745,-6.181259,1.1096715
0.31226337,-6.0753765,0.5282156
-0.55034924,-6.0987067,-0.22731815
-0.8961121,-6.046663,-0.6412765
-1.6767704,-5.866603,-1.1012967
-2.1631117,-5.7349977,-1.5254245
-2.0231316,-6.072386,-1.4668003
-1.5876378,-6.385247,-1.2616158
-0.1788635,-7.240681,-0.9774681
1.7240287,-8.164909,-1.1240284
5.0739803,-9.15793,-1.8424735
9.032308,-9.759726,-2.99043
11.047064,-10.122238,-3.5593238
11.233106,-10.817951,-3.5527434
11.239686,-13.002,-2.9210382
11.866008,-15.064613,-1.9118654
13.714463,-16.884953,-0.7088737
17.26601,-18.104694,-0.025722845
19.575085,-18.130417,0.25663024
19.599611,-16.947765,0.24287151
19.599611,-15.957734,-0.44626144
19.599611,-16.24248,-0.77766734
19.599611,-16.366308,-0.39302114
19.599611,-16.104893,0.42412782
19.599611,-16.130018,1.0791631
19.599611,-14.16551,1.5044873
19.599611,-12.467204,1.8023937
19.599611,-8.840283,1.8891335
19.599611,-7.076773,1.3244274
19.599611,-5.6590257,0.51026946
17.071594,-3.775276,-0.6861419
16.026527,-3.0269206,-0.84825563
14.697315,-1.9776679,-0.6155536
13.784453,-1.1904293,-0.0628116
13.122838,-0.86859465,-0.19680966
11.466406,-0.35174492,-1.2484552
10.83829,-0.11545369,-2.056033
10.474581,0.060418773,-2.847459
9.466604,0.46181476,-4.022933
8.669196,0.43669012,-3.8673997
9.525827,0.57009,-3.321836
10.073185,0.715454,-2.8265219
10.412966,0.6113662,-1.9004993
11.120644,0.54436713,-1.5236298
12.140584,0.63888365,-1.5242281
12.854841,0.64008003,-1.50688
13.071392,0.5407779,-1.4213367
13.332808,0.1369891,-0.9134601
13.261621,-0.09451649,-0.3475575
13.485351,-0.66341007,1.0049856
13.805988,-1.0295119,1.6067804
14.083556,-1.4494523,2.070988
14.700306,-2.699104,2.3174489
15.577275,-4.6725845,1.8245273
15.9637165,-5.621937,1.6755741
16.496119,-7.338189,1.346561
16.728224,-8.030313,1.0606186
16.95255,-8.967701,0.50069815
17.681166,-9.094521,0.44925246
18.11606,-9.109476,0.37507495
19.599611,-9.442079,0.4019942
19.599611,-9.892528,0.48035914
19.599611,-10.746765,0.47916275
19.599611,-12.871592,-0.086141616
19.599611,-13.786248,-0.5341977
19.599611,-16.002,-1.1120644
19.599611,-17.120049,-0.907478
19.599611,-19.1031,-0.8859426
19.599611,-19.599611,-1.2352947
19.599611,-19.599611,-1.5038891
19.599611,-19.593628,-1.174876
19.599611,-19.116858,-0.7800602
16.703697,-17.602201,-0.1052842
14.911472,-16.683956,0.07477571
11.112866,-14.574084,-0.44805604
9.486943,-13.529617,-0.70229346
7.926823,-12.555738,-0.8883354
5.2552366,-10.805987,-1.1294123
4.167699,-9.896116,-1.1359925
2.6303103,-8.410173,-0.84765744
1.7222341,-7.4650087,-0.48574302
1.3812569,-7.3453674,-0.38285163
0.4528417,-6.815357,-0.45762733
0.08973085,-6.3439713,-0.5419743
-0.23090738,-5.526224,-0.6939186
-0.23928227,-5.2977095,-0.8416754
-0.23868406,-5.1786666,-1.0911272
-0.38524446,-5.22413,-1.2281163
-0.84107715,-5.2348976,-1.5343975
-1.0540384,-5.1732826,-1.6749759
-1.2233306,-5.0679984,-1.677967
-0.9661021,-5.0715876,-1.5194424
-0.7286145,-5.1463633,-1.2837493
0.111266255,-5.5022955,-0.83748794
1.3184453,-6.320641,-0.57607204
2.1954148,-7.0378895,0.0
2.7822545,-7.5116687,0.20697916
4.322036,-9.136395,0.17587246
5.9007006,-10.532607,0.003589234
8.073383,-12.129816,-0.80937225
9.122038,-13.061222,-1.1778669
11.201401,-15.200406,-1.3555341
14.771493,-17.397615,-0.9290134
18.10589,-18.263817,0.008973085
19.599611,-18.271593,0.5084748
19.599611,-17.704494,0.69571316
19.599611,-17.64946,-0.015553348
19.599611,-17.253448,-0.7160522
19.599611,-16.410576,0.7932207
19.599611,-15.169897,1.0193424
19.599611,-14.394025,0.7752745
19.599611,-12.393625,-0.010767702
19.599611,-10.802996,0.057427745
19.599611,-10.378868,0.46061838
19.599611,-9.086145,1.0211371
18.667007,-7.097112,0.7070791
17.260029,-4.8783674,0.024526432
16.718054,-3.1663027,-0.076570325
15.696319,-1.7635103,-0.06999006
14.850455,-1.2460624,-0.04426722
13.060026,-0.5886344,-0.51026946
11.732608,-0.28055847,-1.1952149
11.212767,-0.15014963,-1.3716856
11.150554,0.19082761,-1.6755741
11.265409,0.44805604,-1.6959131
11.409576,0.83688974,-1.3124633
11.534601,0.95473623,-1.250848
11.9611225,1.07019,-1.0588241
12.165111,1.0510473,-0.89371926
12.510275,0.7782656,-0.48933223
12.69213,0.5192425,-0.24586253
13.117454,0.0023928226,0.31465617
13.494922,-0.24287151,0.48155555
14.282161,-1.0019945,0.65024954
14.397614,-1.8317058,0.73818576
14.276776,-2.4514468,0.698106
14.614762,-4.1162534,0.7298109
14.870794,-5.6943197,0.8219346
14.924035,-6.460023,0.8811569
15.419948,-8.169097,1.1240284
16.409977,-9.565309,1.1138589
17.261225,-10.581061,0.73818576
17.858831,-10.941181,0.32362926
18.454046,-11.025529,0.19501504
19.400408,-11.255837,-0.44985065
19.599611,-11.922239,-0.55513483
19.599611,-12.346965,-0.35413775
19.599611,-13.862818,-0.08673982
19.599611,-15.780665,-0.41575295
19.599611,-16.84248,-1.1389836
19.599611,-17.16611,-1.3082758
19.599611,-17.094326,-1.5577276
17.595621,-16.509878,-0.6556334
16.127625,-16.010376,-0.10468599
13.249059,-14.596816,0.35413775
10.755139,-12.960126,0.21355942
9.679565,-12.085549,-0.047856454
7.6791663,-10.515259,-0.99661064
5.8067822,-9.104691,-1.5290136
4.921438,-8.397612,-1.4685949
3.4947176,-7.286145,-0.95772725
2.5752754,-6.4606214,-0.27098715
2.1302104,-6.1411796,5.9820566E-4
1.6480566,-5.576473,0.07477571
1.8287147,-5.1547384,-0.3487539
1.925624,-5.009374,-0.9026924
1.9082761,-5.072784,-1.1641083
1.2616158,-5.319245,-1.3710874
0.38105702,-5.3180485,-1.2903296
0.064008005,-5.3222356,-1.1551352
-0.11844472,-5.3832526,-0.7369894
0.34157544,-5.4999027,-0.4319045
2.9659038,-5.8169518,-1.1359925
3.8087754,-6.47438,-1.4213367
4.0013976,-7.1096745,-1.5188441
4.476373,-7.5583286,-1.4967105
5.1415777,-8.745767,-1.4081762
6.707082,-9.917652,-1.4590236
10.095917,-11.085947,-1.8041883
12.664014,-11.964113,-1.8454645
13.314861,-12.364313,-1.6851454
13.944174,-13.497912,-1.0845469
14.480166,-14.8277235,-0.49052864
14.927026,-15.41217,-0.39302114
16.534405,-16.448263,-0.16749759
19.47638,-17.338392,-0.2757728
19.599611,-17.178074,-0.56829536
19.599611,-16.845472,0.22671995
19.599611,-16.996819,0.67417777
19.599611,-18.02932,0.87936234
19.599611,-18.273987,0.87996054
19.599611,-17.968903,1.0193424
19.599611,-15.696319,1.4482559
19.599611,-13.690535,1.7300107
19.599611,-9.732806,1.3172488
19.596619,-8.107481,0.47796634
17.455044,-5.7876396,-1.4823537
16.526628,-4.9381876,-1.966302
15.111872,-3.675974,-1.8089739
14.535799,-3.3164523,-1.3854443
14.012968,-2.8797622,-0.40558344
13.186248,-2.594418,0.2422733
12.557533,-2.3192434,0.846461
11.609976,-2.047658,1.3334005
10.78505,-1.8442681,0.75673014
10.47518,-1.8029919,0.22671995
10.490733,-1.4626129,-0.6658029
11.255837,-1.0468599,-0.79681
11.733206,-1.0157533,-0.13040884
13.021143,-1.0013963,0.14536397
14.139189,-0.6867401,0.6933204
14.403596,-0.68135625,0.9607183
14.56571,-1.1078769,1.39023
13.993227,-2.0877378,1.747957
13.679169,-2.5004997,2.00698
13.365111,-3.2889347,2.5471597
13.607385,-4.3633122,2.2103698
14.096118,-5.5226345,0.84107715
14.335999,-6.337989,-0.06999006
14.794225,-8.210373,-1.0432707
15.279967,-9.84826,-0.7860423
16.378872,-11.242678,0.22313072
17.099112,-11.7876425,0.48095736
19.006788,-12.368501,0.4971089
19.599611,-12.852448,0.4121637
19.599611,-14.3689,0.31106696
19.599611,-16.083956,0.2542374
19.599611,-16.928621,-0.25064817
19.599611,-18.546171,-1.6983058
19.599611,-19.329222,-2.1936202
19.485353,-19.121645,-1.838286
18.223738,-18.31586,-1.3070794
17.57289,-17.597416,-1.2699907
15.469,-16.046268,-1.2526426
12.981661,-14.236098,-1.3112668
9.298509,-12.356536,-1.2358929
7.667202,-11.421541,-1.0689936
5.473582,-9.922438,-0.715454
4.4685965,-8.992228,-0.6299106
3.760919,-7.862217,-0.8356933
3.1477582,-7.308877,-0.98584294
1.7120646,-6.4773707,-1.0737792
0.2434697,-5.899504,-0.8009974
-0.90508515,-5.5477595,-0.6011967
-1.3034902,-5.416154,-0.6011967
-1.9082761,-4.8855457,-1.1449656
-1.6426728,-4.7575297,-1.5367904
-0.84107715,-4.525426,-2.3066812
-0.34097722,-4.438686,-2.5734808
0.069391854,-4.354937,-2.5680969
0.9020941,-4.4650073,-2.2127628
1.326222,-4.6785665,-1.8125632
2.033301,-5.2331033,-1.1138589
2.7409785,-5.973682,-0.6580262
3.4660037,-6.519245,-0.39481574
5.285745,-7.5032935,-0.27936205
6.8135624,-8.405388,-0.25663024
8.193623,-9.677772,-0.047856454
8.715857,-10.176077,-0.08255238
9.619147,-11.181661,-0.44925246
10.749158,-12.299706,-0.40917268
11.392229,-12.827922,-0.34097722
13.356138,-14.19901,-0.50069815
15.698113,-14.972489,-0.57009
16.691732,-15.180665,-0.14057833
18.856041,-15.558731,0.25603202
19.599611,-15.516258,0.27337998
19.599611,-15.777077,0.15732808
19.599611,-15.797415,-0.025722845
19.599611,-15.672989,-0.57547385
19.599611,-15.535401,-1.2209377
19.599611,-15.299109,-2.3150558
19.599611,-13.7019005,-2.7146573
19.599611,-12.818351,-2.0584257
19.599611,-10.731212,-0.42951167
19.152153,-9.595818,0.06460621
17.501104,-7.461419,0.62751776
16.524235,-5.4023952,0.6448657
16.33281,-4.57747,0.41336012
15.844673,-3.1645079,-0.15134603
15.574285,-2.6117659,-0.573081
14.599808,-2.0440688,-1.0342976
13.935201,-1.9190438,-1.0115658
13.27897,-1.7838492,-0.9619147
12.520445,-1.5038891,-1.076172
11.993425,-1.0941181,-1.2269198
11.886945,-0.90149593,-1.2442678
11.969497,-0.6658029,-1.035494
12.068201,-0.549751,-0.8757731
12.550953,-0.3589234,-0.6239285
12.6987095,-0.29012975,-0.50368917
12.966107,-0.51026946,-0.4456632
12.506686,-1.515255,-0.20458634
12.324831,-1.9292133,0.09092726
12.09213,-2.5980072,0.84765744
12.116057,-2.9222348,1.1335998
12.26202,-3.2620156,1.3046865
12.44507,-4.011567,1.3842479
12.61197,-4.403392,1.2789637
13.194024,-5.3425746,0.5688936
13.882559,-6.579664,-0.12203395
14.053047,-7.2358956,-0.2650051
14.267803,-7.914261,-0.1902294
15.020346,-8.915059,0.674776
15.527624,-9.215957,1.07019
16.51885,-9.586844,0.8213364
16.791035,-9.606585,0.32183465
17.032112,-9.779467,-0.54376894
18.300905,-10.102497,-0.63948184
19.599611,-11.332408,-0.398405
19.599611,-12.384053,-0.1902294
19.599611,-13.49552,-0.014955142
19.599611,-15.623338,-0.3714857
19.599611,-16.53261,-0.6658029
19.599611,-17.755941,-1.1527423
19.599611,-18.18605,-1.4967105
19.599611,-18.470797,-1.7090735
16.948362,-17.738592,-1.7437695
15.471992,-16.915462,-1.6002002
14.053646,-16.00619,-1.2813566
11.152946,-13.9986105,-0.657428
9.832706,-12.92543,-0.3499503
7.6977105,-10.931012,-0.030508488
6.884151,-10.176675,-0.0011964113
6.1507506,-9.577871,-0.035294134
4.8879385,-8.681759,-0.21834506
4.2741795,-8.265408,-0.40977088
3.1537402,-7.4434733,-0.8817552
2.652444,-7.1096745,-1.0109676
2.1834507,-6.722037,-1.1521441
1.6115661,-6.1160545,-1.3256238
1.2915261,-5.991628,-1.2634103
0.8859426,-5.840282,-1.1832508
0.14356937,-5.6350975,-1.0486546
-0.24765715,-5.5304112,-1.012164
-0.8542377,-5.3096733,-1.0402796
-0.9595219,-5.3150573,-1.041476
-1.0911272,-5.515456,-0.9804591
-0.997807,-5.5537415,-0.98225373
-0.48215377,-5.598607,-0.82672024
-0.050847482,-5.7116675,-0.8099705
0.424726,-5.8337016,-0.82911307
1.5002998,-6.081957,-0.7597212
1.9118654,-6.3367925,-0.64247286
2.6638098,-6.990033,-0.4989035
3.2087753,-7.432107,-0.42053857
4.590032,-8.484949,-0.2620141
5.436493,-9.007183,-0.14955142
6.3996043,-9.607781,0.0029910284
8.82832,-10.824532,-0.05383851
11.290534,-12.050255,-0.5156533
12.119647,-12.6879425,-0.82971126
12.712468,-13.345968,-1.1377872
13.481163,-14.587843,-1.5092729
13.922639,-15.147764,-1.599602
14.673985,-15.653248,-1.3842479
16.89931,-16.264614,-0.49292147
18.360727,-16.34298,-0.08673982
19.599611,-15.989439,0.23928227
19.599611,-15.492331,0.29790643
19.599611,-14.141582,0.2955136
19.599611,-13.545171,0.05922236
19.599611,-12.665809,-1.2472588
19.599611,-12.384652,-2.0494525
19.599611,-11.951551,-2.7625139
19.599611,-11.631511,-2.4873393
19.599611,-11.160723,-2.0081763
19.599611,-8.881559,-0.60658056
19.599611,-7.4416785,0.22911277
17.943178,-5.0267224,0.52522457
16.780865,-4.072584,0.08255238
15.656239,-3.3092737,-0.32004002
13.794622,-2.2905295,-0.47318068
13.026526,-1.9447666,-0.2536392
11.796018,-1.4189439,0.1992025
10.746166,-1.1419746,0.1052842
10.352548,-1.0432707,-0.119042926
9.961321,-0.81894356,-0.68195444
9.687941,-0.6771688,-0.8021938
9.3613205,-0.4319045,-1.1533406
9.62154,-0.53359944,-1.5900307
9.889536,-0.70289165,-1.6947167
10.690534,-0.8333005,-1.5822539
11.458032,-0.9062816,-1.1940185
12.183057,-1.2424731,-0.9194421
12.550355,-1.451247,-0.89072824
13.106088,-1.6265212,-0.8279166
13.4147625,-1.6486548,-0.6203393
14.004593,-1.9058833,0.0047856453
14.661423,-2.5926235,0.738784
14.879169,-3.0053852,1.0492527
15.336199,-4.1126637,1.2484552
15.602999,-4.8323054,1.1844472
16.043278,-6.4253273,1.0223335
16.987246,-7.923234,0.78843504
17.443079,-8.516056,0.5724828
18.751354,-9.401401,0.3290131
19.258036,-9.568898,0.30269206
19.302301,-9.780065,-0.057427745
19.340588,-10.5685,-1.018146
19.428524,-11.824732,-1.8598214
19.515862,-12.664014,-2.0572293
19.599611,-13.7019005,-1.8951155
19.408184,-14.216357,-1.5672989
18.650856,-14.399408,-1.5098711
18.103498,-14.361123,-1.7910278
16.34298,-13.478172,-2.4795625
14.4693985,-12.368501,-2.6009982
13.4763775,-11.781661,-2.42034
11.65843,-10.743773,-1.7389839
10.749756,-10.19821,-1.323231
8.96471,-9.162118,-0.77288175
7.227521,-8.1230345,-0.55513483
5.812166,-7.095916,-0.55453664
4.786842,-6.281758,-0.60717875
3.7657046,-5.74756,-0.23868406
3.3732817,-5.6464634,-0.026919255
2.6267211,-5.5046887,0.071186475
2.03031,-5.1876397,-0.1992025
1.7461623,-5.0177493,-0.33918262
1.2705889,-4.779065,-0.65682983
0.8751749,-4.6414776,-1.0881361
0.90388876,-4.610371,-1.7222341
1.1575279,-4.659424,-1.835295
1.2083755,-4.7575297,-1.9357935
1.1324034,-4.883153,-2.0847468
1.1413764,-4.861019,-2.0063818
1.5361922,-5.1146584,-1.5409778
1.7754744,-5.3419766,-1.3208381
2.6105695,-6.038886,-0.9607183
3.1920254,-6.4995046,-0.8117651
4.371687,-7.461419,-0.67058855
4.9399824,-7.982456,-0.5509474
6.1645093,-9.040084,-0.31046873
6.890133,-9.556335,-0.19740787
8.549556,-10.823335,-0.17347965
10.071989,-12.199208,-0.36311084
10.795817,-12.81536,-0.46301118
12.366706,-14.020744,-0.6831509
14.316258,-14.627325,-0.3924229
15.15255,-14.750555,-0.2434697
16.478174,-14.929419,-0.19501504
16.910078,-14.933008,-0.25962126
17.411972,-14.634503,-0.20937198
17.805592,-13.908281,0.0029910284
18.575481,-13.4147625,0.0023928226
19.599611,-12.407384,-0.5282156
19.599611,-11.33181,-2.1026928
19.599611,-11.002198,-2.78046
19.599611,-10.9172535,-2.402394
19.599611,-10.656436,-0.68015987
19.591833,-9.463016,0.25663024
18.556938,-7.118049,-0.0029910284
17.32643,-4.4261236,-0.77647096
16.656439,-3.1166515,-1.1521441
15.358931,-1.1533406,-1.8394824
13.983656,-0.07537391,-2.2378874
12.333206,0.19202402,-2.0500507
11.55494,0.09451649,-1.8681962
10.270593,-0.11724831,-1.4662021
9.735199,-0.35294133,-1.1700903
9.68495,-0.44865426,-1.0295119
9.793823,-0.51146585,-0.92602235
10.39502,-0.65682983,-1.3908281
10.756336,-0.68015987,-1.9519451
11.110474,-1.0492527,-2.1738794
11.453844,-1.3214363,-1.747957
12.071192,-1.9250258,-1.4123635
12.564114,-2.5429723,-0.8668
13.0462675,-2.9838498,-0.3589234
13.110873,-3.1980076,-0.069391854
13.097115,-3.7034912,0.40079778
13.1282215,-4.2891345,0.62931234
12.936796,-5.08415,0.5808577
13.467404,-6.0341005,0.39302114
14.9605255,-7.140183,0.32004002
16.091732,-7.759924,0.059820566
18.264416,-8.815757,-0.5629115
18.944574,-9.245269,-0.8572287
19.38007,-10.130014,-1.0546366
19.224535,-10.882558,0.16570297
19.191635,-11.092527,-0.016749758
18.963718,-11.862418,-0.7046863
19.234705,-12.787843,-1.8370897
19.182062,-13.787444,-2.07697
19.04986,-14.201403,-1.8257236
19.042082,-14.630914,-0.7489535
18.065811,-14.867206,-0.40797627
17.105093,-14.848661,-0.5688936
14.670994,-14.304294,-1.0839486
11.977872,-13.146766,-1.5786648
10.650454,-12.354143,-1.7371893
8.10808,-10.54517,-1.8305093
6.6125655,-9.072986,-1.7246269
5.959325,-8.38804,-1.6073786
4.5942197,-7.0953174,-1.4398811
3.984648,-6.561718,-1.3609179
2.8037899,-5.758926,-1.0169497
2.3437698,-5.40419,-0.90149593
1.5637096,-4.8490553,-0.6334998
1.3064811,-4.6600223,-0.49172506
1.0486546,-4.488337,-0.40558344
0.8745767,-4.435695,-0.40618163
0.53359944,-4.3812585,-0.56829536
0.39601216,-4.406981,-0.76271224
0.28773692,-4.5224347,-1.2544373
0.20338993,-4.57747,-1.471586
0.32004002,-4.747958,-2.0249262
0.8392826,-5.1092744,-2.1792634
1.5170496,-5.322834,-1.7593229
1.931606,-5.42752,-1.5409778
2.6392834,-5.901299,-1.2376875
4.5702915,-7.5080795,-0.74177504
5.9353967,-8.603992,-0.54436713
6.920043,-9.182457,-0.53659046
9.186645,-10.378868,-0.526421
11.33839,-11.702698,-0.5706882
12.326626,-12.414562,-0.6628119
14.179269,-14.097913,-1.0139586
15.121443,-15.030516,-1.3160524
16.744972,-16.441084,-2.018944
18.63291,-16.466808,-2.498107
19.136002,-15.835102,-2.3467607
19.599611,-14.311472,-2.0452652
19.599611,-13.223934,-1.3818551
19.599611,-11.23191,0.317049
19.599611,-10.420144,0.846461
18.952353,-9.462418,0.8003992
18.266808,-9.050852,0.013160525
18.282362,-8.803195,-0.47856453
18.797417,-8.23789,-1.5176477
18.482162,-7.9854474,-1.6247265
16.946568,-7.9980097,-1.0683954
15.920048,-7.9166536,-0.8213364
13.981263,-7.34118,-0.48095736
12.525828,-5.895317,-0.44027936
12.15195,-5.0392847,-0.4971089
11.621342,-3.4540396,-0.77407813
11.502896,-1.8753748,-1.2269198
11.1015005,-0.76271224,-1.4153546
10.844273,-0.46600223,-1.4871393
10.092926,-0.24287151,-1.5409778
9.765109,-0.31405798,-1.3830515
9.253045,-0.442074,-0.9068798
9.055637,-0.4109673,-0.7579266
9.043075,-0.38763726,-0.65922266
9.860224,-0.4552345,-0.6753742
10.407582,-0.63529444,-0.7962117
11.466406,-1.1676974,-1.1593226
12.236896,-1.5607185,-1.3746766
12.594024,-1.683949,-1.2807584
13.2610235,-1.9639091,-1.2975081
13.541582,-2.181058,-1.4787644
13.868202,-2.8630123,-1.4727824
13.849059,-3.6753757,-0.56410795
13.758132,-4.6319065,0.72442704
13.807185,-5.2492547,1.1389836
14.412569,-6.582655,1.5110675
14.92583,-7.652845,0.37686956
15.549758,-8.103294,-0.53599226
15.588641,-8.670393,-1.6031911
15.907485,-8.86122,-1.189831
16.374683,-8.935996,-0.7956135
17.809778,-9.660423,-0.6538388
18.144773,-10.46501,-0.6197411
18.117256,-11.091929,-0.5353941
17.846869,-12.537792,-0.631107
17.657835,-13.235899,-0.70229346
16.593029,-14.19901,-0.7375876
15.850058,-14.32224,-0.698106
14.432908,-13.715659,-0.6412765
13.861622,-13.060624,-0.65024954
13.202399,-11.886945,-1.4434702
13.071392,-11.403595,-2.0572293
12.040684,-10.237094,-2.9682965
11.197214,-9.887741,-3.0963125
9.449855,-9.055039,-2.7421749
8.5016985,-8.467003,-2.3306093
7.3136625,-7.6917286,-1.3058829
6.860821,-7.3453674,-0.76331043
6.5371914,-6.721439,-0.31226337
6.1268225,-6.5641108,0.021535404
5.6614184,-6.3475604,0.6969096
5.2510495,-6.1860447,0.8279166
4.7742796,-6.1621165,0.81535435
3.6275191,-6.023333,0.53599226
2.5980072,-6.018547,-0.024526432
2.2199411,-5.9784675,-0.34636107
1.8837496,-5.709275,-1.0540384
1.6941185,-5.447859,-1.329213
1.6342978,-5.416154,-1.2466606
1.6474584,-5.5627146,-1.2173486
1.4464613,-5.870192,-1.0205389
1.3112668,-6.0430737,-0.9080762
1.3022938,-6.4468627,-0.71007013
1.5481563,-6.6699934,-0.6466603
2.6572297,-7.047461,-0.63529444
4.158128,-7.5667033,-0.7962117
5.428118,-8.256434,-0.95473623
6.113064,-8.761918,-1.0869397
7.108478,-9.978669,-1.1682956
7.963314,-11.09492,-1.2412767
8.618947,-11.934801,-1.346561
10.636097,-13.948361,-1.1712867
14.65245,-16.064215,-1.8143578
